Primary_key,country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Ireland2021-18,Ireland,IRL,Europe,5060004,cases,2912,2021-18,121.2647263,253125,TESSy COVID-19,
Ireland2021-19,Ireland,IRL,Europe,5060004,cases,3011,2021-19,117.0552434,256136,TESSy COVID-19,
Ireland2021-20,Ireland,IRL,Europe,5060004,cases,2847,2021-20,115.7706595,258983,TESSy COVID-19,
Ireland2021-21,Ireland,IRL,Europe,5060004,cases,2804,2021-21,111.6797536,261787,TESSy COVID-19,
Ireland2021-22,Ireland,IRL,Europe,5060004,cases,2749,2021-22,109.7429963,264536,TESSy COVID-19,
Ireland2021-23,Ireland,IRL,Europe,5060004,cases,2074,2021-23,95.31613018,266610,TESSy COVID-19,
Ireland2021-24,Ireland,IRL,Europe,5060004,cases,2032,2021-24,81.14618091,268642,TESSy COVID-19,
Ireland2021-25,Ireland,IRL,Europe,5060004,cases,2300,2021-25,85.61258054,270942,TESSy COVID-19,
Ireland2021-26,Ireland,IRL,Europe,5060004,cases,3053,2021-26,105.7904302,273995,TESSy COVID-19,
Ireland2021-27,Ireland,IRL,Europe,5060004,cases,3662,2021-27,132.707405,277657,TESSy COVID-19,
Ireland2021-28,Ireland,IRL,Europe,5060004,cases,6807,2021-28,206.8970696,284464,TESSy COVID-19,
Ireland2021-29,Ireland,IRL,Europe,5060004,cases,8611,2021-29,304.7033164,293075,TESSy COVID-19,
Ireland2021-30,Ireland,IRL,Europe,5060004,cases,9083,2021-30,349.683518,302158,TESSy COVID-19,
Ireland2021-31,Ireland,IRL,Europe,5060004,cases,10233,2021-31,381.7388287,312391,TESSy COVID-19,
Ireland2021-32,Ireland,IRL,Europe,5060004,cases,11268,2021-32,424.9206127,323659,TESSy COVID-19,
Ireland2021-33,Ireland,IRL,Europe,5060004,cases,12717,2021-33,474.011483,336376,TESSy COVID-19,
Ireland2021-34,Ireland,IRL,Europe,5060004,cases,11033,2021-34,469.3672179,347409,TESSy COVID-19,
Ireland2021-35,Ireland,IRL,Europe,5060004,cases,10405,2021-35,423.6755544,357814,TESSy COVID-19,
Ireland2021-36,Ireland,IRL,Europe,5060004,cases,9592,2021-36,395.197316,367406,TESSy COVID-19,
Ireland2021-37,Ireland,IRL,Europe,5060004,cases,8984,2021-37,367.1143343,376390,TESSy COVID-19,
Ireland2021-38,Ireland,IRL,Europe,5060004,cases,9201,2021-38,359.3870677,385591,TESSy COVID-19,
Ireland2021-39,Ireland,IRL,Europe,5060004,cases,8795,2021-39,355.6518928,394386,TESSy COVID-19,
Ireland2021-40,Ireland,IRL,Europe,5060004,cases,9989,2021-40,371.225003,404375,TESSy COVID-19,
Ireland2021-41,Ireland,IRL,Europe,5060004,cases,12201,2021-41,438.5372027,416576,TESSy COVID-19,
Ireland2021-42,Ireland,IRL,Europe,5060004,cases,15011,2021-42,537.7861361,431587,TESSy COVID-19,
Ireland2021-43,Ireland,IRL,Europe,5060004,cases,16737,2021-43,627.430334,448324,TESSy COVID-19,
Ireland2021-44,Ireland,IRL,Europe,5060004,cases,25858,2021-44,841.7977535,474182,TESSy COVID-19,
Ireland2021-45,Ireland,IRL,Europe,5060004,cases,28699,2021-45,1078.200729,502881,TESSy COVID-19,
Ireland2021-46,Ireland,IRL,Europe,5060004,cases,31568,2021-46,1191.046489,534449,TESSy COVID-19,
Ireland2021-47,Ireland,IRL,Europe,5060004,cases,30027,2021-47,1217.291528,564476,TESSy COVID-19,
Ireland2021-48,Ireland,IRL,Europe,5060004,cases,32496,2021-48,1235.631434,596972,TESSy COVID-19,
Ireland2021-49,Ireland,IRL,Europe,5060004,cases,31148,2021-49,1257.785567,628120,TESSy COVID-19,
Ireland2021-50,Ireland,IRL,Europe,5060004,cases,33091,2021-50,1269.544451,661211,TESSy COVID-19,
Ireland2021-51,Ireland,IRL,Europe,5060004,cases,36212,2021-51,1369.623423,697423,TESSy COVID-19,
Ireland2021-52,Ireland,IRL,Europe,5060004,cases,74781,2021-52,2193.535815,772204,TESSy COVID-19,
Ireland2022-01,Ireland,IRL,Europe,5060004,cases,95449,2022-01,3364.22659,867653,TESSy COVID-19,
Ireland2022-02,Ireland,IRL,Europe,5060004,cases,91454,2022-02,3693.732258,959107,TESSy COVID-19,
Ireland2022-03,Ireland,IRL,Europe,5060004,cases,102357,2022-03,3830.253889,1061464,TESSy COVID-19,
Ireland2022-04,Ireland,IRL,Europe,5060004,cases,121340,2022-04,4420.885833,1182804,TESSy COVID-19,
Ireland2022-05,Ireland,IRL,Europe,5060004,cases,38909,2022-05,3166.973781,1221713,TESSy COVID-19,
Ireland2022-06,Ireland,IRL,Europe,5060004,cases,34986,2022-06,1460.37434,1256699,TESSy COVID-19,
Ireland2022-07,Ireland,IRL,Europe,5060004,cases,30858,2022-07,1301.263793,1287557,TESSy COVID-19,
Ireland2022-08,Ireland,IRL,Europe,5060004,cases,23697,2022-08,1078.161203,1311254,TESSy COVID-19,
Ireland2022-09,Ireland,IRL,Europe,5060004,cases,22184,2022-09,906.7384136,1333438,TESSy COVID-19,
Ireland2022-10,Ireland,IRL,Europe,5060004,cases,31275,2022-10,1056.501141,1364713,TESSy COVID-19,
Ireland2022-11,Ireland,IRL,Europe,5060004,cases,36401,2022-11,1337.469298,1401114,TESSy COVID-19,
Ireland2022-12,Ireland,IRL,Europe,5060004,cases,52882,2022-12,1764.484771,1453996,TESSy COVID-19,
Ireland2022-13,Ireland,IRL,Europe,5060004,cases,31454,2022-13,1666.71805,1485450,TESSy COVID-19,
Ireland2022-14,Ireland,IRL,Europe,5060004,cases,18651,2022-14,990.2166085,1504101,TESSy COVID-19,
Ireland2022-15,Ireland,IRL,Europe,5060004,cases,11700,2022-15,599.8216602,1515801,TESSy COVID-19,
Ireland2022-16,Ireland,IRL,Europe,5060004,cases,8040,2022-16,390.1182687,1523841,TESSy COVID-19,
Ireland2022-17,Ireland,IRL,Europe,5060004,cases,6050,2022-17,278.4582779,1529891,TESSy COVID-19,
Ireland2022-18,Ireland,IRL,Europe,5060004,cases,5587,2022-18,229.9800554,1535478,TESSy COVID-19,
Ireland2022-19,Ireland,IRL,Europe,5060004,cases,4428,2022-19,197.9247447,1539906,TESSy COVID-19,
Ireland2022-20,Ireland,IRL,Europe,5060004,cases,4066,2022-20,167.8654799,1543972,TESSy COVID-19,
Ireland2022-21,Ireland,IRL,Europe,5060004,cases,3896,2022-21,157.3516543,1547868,TESSy COVID-19,
Ireland2022-22,Ireland,IRL,Europe,5060004,cases,5159,2022-22,178.9524277,1553027,TESSy COVID-19,
Ireland2022-23,Ireland,IRL,Europe,5060004,cases,6839,2022-23,237.1144371,1559866,TESSy COVID-19,
Ireland2022-24,Ireland,IRL,Europe,5060004,cases,10518,2022-24,343.0234443,1570384,TESSy COVID-19,
Ireland2022-25,Ireland,IRL,Europe,5060004,cases,12770,2022-25,460.2367903,1583154,TESSy COVID-19,
Ireland2022-26,Ireland,IRL,Europe,5060004,cases,14373,2022-26,536.4225009,1597527,TESSy COVID-19,
Ireland2022-27,Ireland,IRL,Europe,5060004,cases,14175,2022-27,564.1892773,1611702,TESSy COVID-19,
Ireland2022-28,Ireland,IRL,Europe,5060004,cases,11916,2022-28,515.6320035,1623618,TESSy COVID-19,
Ireland2022-29,Ireland,IRL,Europe,5060004,cases,5744,2022-29,349.0115818,1629362,TESSy COVID-19,
Ireland2022-30,Ireland,IRL,Europe,5060004,cases,4233,2022-30,197.1737572,1633595,TESSy COVID-19,
Ireland2022-31,Ireland,IRL,Europe,5060004,cases,2853,2022-31,140.039415,1636448,TESSy COVID-19,
Ireland2022-32,Ireland,IRL,Europe,5060004,cases,2902,2022-32,113.735088,1639350,TESSy COVID-19,
Ireland2022-33,Ireland,IRL,Europe,5060004,cases,1892,2022-33,94.74300811,1641242,TESSy COVID-19,
Ireland2022-34,Ireland,IRL,Europe,5060004,cases,1836,2022-34,73.67583109,1643078,TESSy COVID-19,
Ireland2022-35,Ireland,IRL,Europe,5060004,cases,1951,2022-35,74.84183807,1645029,TESSy COVID-19,
Ireland2022-36,Ireland,IRL,Europe,5060004,cases,1650,2022-36,71.16595165,1646679,TESSy COVID-19,
Ireland2022-37,Ireland,IRL,Europe,5060004,cases,1560,2022-37,63.43868503,1648239,TESSy COVID-19,
Ireland2022-38,Ireland,IRL,Europe,5060004,cases,1885,2022-38,68.08295013,1650124,TESSy COVID-19,
Ireland2022-39,Ireland,IRL,Europe,5060004,cases,2160,2022-39,79.94064827,1652284,TESSy COVID-19,
Ireland2022-40,Ireland,IRL,Europe,5060004,cases,2101,2022-40,84.2094196,1654385,TESSy COVID-19,
Ireland2022-41,Ireland,IRL,Europe,5060004,cases,2199,2022-41,84.98016998,1656584,TESSy COVID-19,
Ireland2022-42,Ireland,IRL,Europe,5060004,cases,2252,2022-42,87.96435734,1658836,TESSy COVID-19,
Ireland2022-43,Ireland,IRL,Europe,5060004,cases,1719,2022-43,78.47819883,1660555,TESSy COVID-19,
Ireland2022-44,Ireland,IRL,Europe,5060004,cases,1601,2022-44,65.61259635,1662156,TESSy COVID-19,
Ireland2022-45,Ireland,IRL,Europe,5060004,cases,1713,2022-45,65.49401937,1663869,TESSy COVID-19,
Ireland2022-46,Ireland,IRL,Europe,5060004,cases,1477,2022-46,63.04342842,1665346,TESSy COVID-19,
Ireland2022-47,Ireland,IRL,Europe,5060004,cases,1770,2022-47,64.16990975,1667116,TESSy COVID-19,
Ireland2022-48,Ireland,IRL,Europe,5060004,cases,1688,2022-48,68.33986693,1668804,TESSy COVID-19,
Ireland2022-49,Ireland,IRL,Europe,5060004,cases,2342,2022-49,79.64420581,1671146,TESSy COVID-19,
Ireland2022-50,Ireland,IRL,Europe,5060004,cases,2915,2022-50,103.8931985,1674061,TESSy COVID-19,
Ireland2022-51,Ireland,IRL,Europe,5060004,cases,3828,2022-51,133.2607642,1677889,TESSy COVID-19,
Ireland2022-52,Ireland,IRL,Europe,5060004,cases,2802,2022-52,131.0275644,1680691,TESSy COVID-19,
Ireland2023-01,Ireland,IRL,Europe,5060004,cases,3530,2023-01,125.138241,1684221,TESSy COVID-19,
Ireland2023-02,Ireland,IRL,Europe,5060004,cases,1694,2023-02,103.2410251,1685915,TESSy COVID-19,
Ireland2023-03,Ireland,IRL,Europe,5060004,cases,1002,2023-03,53.28059029,1686917,TESSy COVID-19,
Ireland2023-04,Ireland,IRL,Europe,5060004,cases,830,2023-04,36.20550498,1687747,TESSy COVID-19,
Ireland2023-05,Ireland,IRL,Europe,5060004,cases,752,2023-05,31.26479742,1688499,TESSy COVID-19,
Ireland2023-06,Ireland,IRL,Europe,5060004,cases,712,2023-06,28.93278345,1689211,TESSy COVID-19,
Ireland2023-07,Ireland,IRL,Europe,5060004,cases,764,2023-07,29.16993742,1689975,TESSy COVID-19,
Ireland2023-08,Ireland,IRL,Europe,5060004,cases,657,2023-08,28.08298175,1690632,TESSy COVID-19,
Ireland2023-09,Ireland,IRL,Europe,5060004,cases,539,2023-09,23.63634495,1691171,TESSy COVID-19,
Ireland2023-10,Ireland,IRL,Europe,5060004,cases,846,2023-10,27.37151986,1692017,TESSy COVID-19,
Ireland2023-11,Ireland,IRL,Europe,5060004,cases,760,2023-11,31.73910534,1692777,TESSy COVID-19,
Ireland2023-12,Ireland,IRL,Europe,5060004,cases,1295,2023-12,40.61261612,1694072,TESSy COVID-19,
Ireland2023-13,Ireland,IRL,Europe,5060004,cases,1137,2023-13,48.06320311,1695209,TESSy COVID-19,
Ireland2023-14,Ireland,IRL,Europe,5060004,cases,679,2023-14,35.88929969,1695888,TESSy COVID-19,
Ireland2023-15,Ireland,IRL,Europe,5060004,cases,602,2023-15,25.31618552,1696490,TESSy COVID-19,
Ireland2023-16,Ireland,IRL,Europe,5060004,cases,605,2023-16,23.85373608,1697095,TESSy COVID-19,
Ireland2023-17,Ireland,IRL,Europe,5060004,cases,481,2023-17,21.46243363,1697576,TESSy COVID-19,
Ireland2023-18,Ireland,IRL,Europe,5060004,cases,491,2023-18,19.20947098,1698067,TESSy COVID-19,
Ireland2023-19,Ireland,IRL,Europe,5060004,cases,464,2023-19,18.87350287,1698531,TESSy COVID-19,
Ireland2023-20,Ireland,IRL,Europe,5060004,cases,441,2023-20,17.88536136,1698972,TESSy COVID-19,
Ireland2023-21,Ireland,IRL,Europe,5060004,cases,521,2023-21,19.01184268,1699493,TESSy COVID-19,
Ireland2023-22,Ireland,IRL,Europe,5060004,cases,400,2023-22,18.20156664,1699893,TESSy COVID-19,
Ireland2023-23,Ireland,IRL,Europe,5060004,cases,328,2023-23,14.38734041,1700221,TESSy COVID-19,
Ireland2023-24,Ireland,IRL,Europe,5060004,cases,274,2023-24,11.8972238,1700495,TESSy COVID-19,
Ireland2023-25,Ireland,IRL,Europe,5060004,cases,214,2023-25,9.644261151,1700709,TESSy COVID-19,
Ireland2023-26,Ireland,IRL,Europe,5060004,cases,144,2023-26,7.075093221,1700853,TESSy COVID-19,
Ireland2023-27,Ireland,IRL,Europe,5060004,cases,183,2023-27,6.462445484,1701036,TESSy COVID-19,
Ireland2023-28,Ireland,IRL,Europe,5060004,cases,226,2023-28,8.082997563,1701262,TESSy COVID-19,
Italy2020-01,Italy,ITA,Europe,59030133,cases,0,2020-01,0,0,TESSy COVID-19,
Italy2020-02,Italy,ITA,Europe,59030133,cases,0,2020-02,0,0,TESSy COVID-19,
Italy2020-03,Italy,ITA,Europe,59030133,cases,0,2020-03,0,0,TESSy COVID-19,
Italy2020-04,Italy,ITA,Europe,59030133,cases,0,2020-04,0,0,TESSy COVID-19,
Italy2020-05,Italy,ITA,Europe,59030133,cases,2,2020-05,0,2,TESSy COVID-19,
Italy2020-06,Italy,ITA,Europe,59030133,cases,1,2020-06,0.00508215,3,TESSy COVID-19,
Italy2020-07,Italy,ITA,Europe,59030133,cases,0,2020-07,0,0,TESSy COVID-19,
Italy2020-08,Italy,ITA,Europe,59030133,cases,175,2020-08,0,178,TESSy COVID-19,
Italy2020-09,Italy,ITA,Europe,59030133,cases,1979,2020-09,3.648983816,2157,TESSy COVID-19,
Italy2020-10,Italy,ITA,Europe,59030133,cases,8329,2020-10,17.46226796,10486,TESSy COVID-19,
Italy2020-11,Italy,ITA,Europe,59030133,cases,21109,2020-11,49.86944549,31595,TESSy COVID-19,
Italy2020-12,Italy,ITA,Europe,59030133,cases,36664,2020-12,97.87035377,68259,TESSy COVID-19,
Italy2020-13,Italy,ITA,Europe,59030133,cases,36902,2020-13,124.6244863,105161,TESSy COVID-19,
Italy2020-14,Italy,ITA,Europe,59030133,cases,31013,2020-14,115.0514094,136174,TESSy COVID-19,
Italy2020-15,Italy,ITA,Europe,59030133,cases,28220,2020-15,100.3436669,164394,TESSy COVID-19,
Italy2020-16,Italy,ITA,Europe,59030133,cases,20727,2020-16,82.918668,185121,TESSy COVID-19,
Italy2020-17,Italy,ITA,Europe,59030133,cases,16931,2020-17,63.79453694,202052,TESSy COVID-19,
Italy2020-18,Italy,ITA,Europe,59030133,cases,11432,2020-18,48.04834168,213484,TESSy COVID-19,
Italy2020-19,Italy,ITA,Europe,59030133,cases,8271,2020-19,33.37786822,221755,TESSy COVID-19,
Italy2020-20,Italy,ITA,Europe,59030133,cases,5276,2020-20,22.94929608,227031,TESSy COVID-19,
Italy2020-21,Italy,ITA,Europe,59030133,cases,3863,2020-21,15.48192344,230894,TESSy COVID-19,
Italy2020-22,Italy,ITA,Europe,59030133,cases,2854,2020-22,11.37893421,233748,TESSy COVID-19,
Italy2020-23,Italy,ITA,Europe,59030133,cases,1856,2020-23,7.978975755,235604,TESSy COVID-19,
Italy2020-24,Italy,ITA,Europe,59030133,cases,2163,2020-24,6.808387167,237767,TESSy COVID-19,
Italy2020-25,Italy,ITA,Europe,59030133,cases,1609,2020-25,6.389956804,239376,TESSy COVID-19,
Italy2020-26,Italy,ITA,Europe,59030133,cases,1416,2020-26,5.124501414,240792,TESSy COVID-19,
Italy2020-27,Italy,ITA,Europe,59030133,cases,1466,2020-27,4.882252256,242258,TESSy COVID-19,
Italy2020-28,Italy,ITA,Europe,59030133,cases,1456,2020-28,4.950014258,243714,TESSy COVID-19,
Italy2020-29,Italy,ITA,Europe,59030133,cases,1507,2020-29,5.01947031,245221,TESSy COVID-19,
Italy2020-30,Italy,ITA,Europe,59030133,cases,1758,2020-30,5.531073427,246979,TESSy COVID-19,
Italy2020-31,Italy,ITA,Europe,59030133,cases,2197,2020-31,6.699967964,249176,TESSy COVID-19,
Italy2020-32,Italy,ITA,Europe,59030133,cases,2769,2020-32,8.412652568,251945,TESSy COVID-19,
Italy2020-33,Italy,ITA,Europe,59030133,cases,3479,2020-33,10.58442474,255424,TESSy COVID-19,
Italy2020-34,Italy,ITA,Europe,59030133,cases,7077,2020-34,17.88239237,262501,TESSy COVID-19,
Italy2020-35,Italy,ITA,Europe,59030133,cases,9452,2020-35,28.00095334,271953,TESSy COVID-19,
Italy2020-36,Italy,ITA,Europe,59030133,cases,9456,2020-36,32.03109842,281409,TESSy COVID-19,
Italy2020-37,Italy,ITA,Europe,59030133,cases,9899,2020-37,32.7883388,291308,TESSy COVID-19,
Italy2020-38,Italy,ITA,Europe,59030133,cases,10793,2020-38,35.05328372,302101,TESSy COVID-19,
Italy2020-39,Italy,ITA,Europe,59030133,cases,12495,2020-39,39.45103766,314596,TESSy COVID-19,
Italy2020-40,Italy,ITA,Europe,59030133,cases,18016,2020-40,51.6871612,332612,TESSy COVID-19,
Italy2020-41,Italy,ITA,Europe,59030133,cases,37828,2020-41,94.60253122,370440,TESSy COVID-19,
Italy2020-42,Italy,ITA,Europe,59030133,cases,75985,2020-42,192.8049188,446425,TESSy COVID-19,
Italy2020-43,Italy,ITA,Europe,59030133,cases,142458,2020-43,370.053376,588883,TESSy COVID-19,
Italy2020-44,Italy,ITA,Europe,59030133,cases,203678,2020-44,586.3717095,792561,TESSy COVID-19,
Italy2020-45,Italy,ITA,Europe,59030133,cases,244608,2020-45,759.4189225,1037169,TESSy COVID-19,
Italy2020-46,Italy,ITA,Europe,59030133,cases,243297,2020-46,826.5354916,1280466,TESSy COVID-19,
Italy2020-47,Italy,ITA,Europe,59030133,cases,214473,2020-47,775.4852932,1494939,TESSy COVID-19,
Italy2020-48,Italy,ITA,Europe,59030133,cases,162546,2020-48,638.6890573,1657485,TESSy COVID-19,
Italy2020-49,Italy,ITA,Europe,59030133,cases,130113,2020-49,495.7789948,1787598,TESSy COVID-19,
Italy2020-50,Italy,ITA,Europe,59030133,cases,108182,2020-50,403.6836576,1895780,TESSy COVID-19,
Italy2020-51,Italy,ITA,Europe,59030133,cases,106965,2020-51,364.469787,2002745,TESSy COVID-19,
Italy2020-52,Italy,ITA,Europe,59030133,cases,92513,2020-52,337.9257167,2095258,TESSy COVID-19,
Italy2020-53,Italy,ITA,Europe,59030133,cases,117301,2020-53,355.435418,2212559,TESSy COVID-19,
Italy2021-01,Italy,ITA,Europe,59030133,cases,122573,2021-01,406.3585627,2335132,TESSy COVID-19,
Italy2021-02,Italy,ITA,Europe,59030133,cases,94310,2021-02,367.4106579,2429442,TESSy COVID-19,
Italy2021-03,Italy,ITA,Europe,59030133,cases,85229,2021-03,304.1480527,2514671,TESSy COVID-19,
Italy2021-04,Italy,ITA,Europe,59030133,cases,82913,2021-04,284.8409642,2597584,TESSy COVID-19,
Italy2021-05,Italy,ITA,Europe,59030133,cases,83532,2021-05,281.9661612,2681116,TESSy COVID-19,
Italy2021-06,Italy,ITA,Europe,59030133,cases,83498,2021-06,282.9571805,2764614,TESSy COVID-19,
Italy2021-07,Italy,ITA,Europe,59030133,cases,90003,2021-07,293.9193784,2854617,TESSy COVID-19,
Italy2021-08,Italy,ITA,Europe,59030133,cases,121737,2021-08,358.6981584,2976354,TESSy COVID-19,
Italy2021-09,Italy,ITA,Europe,59030133,cases,142930,2021-09,448.3591457,3119284,TESSy COVID-19,
Italy2021-10,Italy,ITA,Europe,59030133,cases,156246,2021-10,506.819119,3275530,TESSy COVID-19,
Italy2021-11,Italy,ITA,Europe,59030133,cases,149586,2021-11,518.0947161,3425116,TESSy COVID-19,
Italy2021-12,Italy,ITA,Europe,59030133,cases,144670,2021-12,498.4843927,3569786,TESSy COVID-19,
Italy2021-13,Italy,ITA,Europe,59030133,cases,131763,2021-13,468.2913386,3701549,TESSy COVID-19,
Italy2021-14,Italy,ITA,Europe,59030133,cases,100971,2021-14,394.2630453,3802520,TESSy COVID-19,
Italy2021-15,Italy,ITA,Europe,59030133,cases,98031,2021-15,337.1193489,3900551,TESSy COVID-19,
Italy2021-16,Italy,ITA,Europe,59030133,cases,91509,2021-16,321.0902472,3992060,TESSy COVID-19,
Italy2021-17,Italy,ITA,Europe,59030133,cases,78161,2021-17,287.4294727,4070221,TESSy COVID-19,
Italy2021-18,Italy,ITA,Europe,59030133,cases,63860,2021-18,240.5906827,4134081,TESSy COVID-19,
Italy2021-19,Italy,ITA,Europe,59030133,cases,44506,2021-19,183.5774282,4178587,TESSy COVID-19,
Italy2021-20,Italy,ITA,Europe,59030133,cases,30579,2021-20,127.1977483,4209166,TESSy COVID-19,
Italy2021-21,Italy,ITA,Europe,59030133,cases,22479,2021-21,89.88290777,4231645,TESSy COVID-19,
Italy2021-22,Italy,ITA,Europe,59030133,cases,16149,2021-22,65.43776549,4247794,TESSy COVID-19,
Italy2021-23,Italy,ITA,Europe,59030133,cases,11612,2021-23,47.02852355,4259406,TESSy COVID-19,
Italy2021-24,Italy,ITA,Europe,59030133,cases,7439,2021-24,32.27334758,4266845,TESSy COVID-19,
Italy2021-25,Italy,ITA,Europe,59030133,cases,5299,2021-25,21.57880959,4272144,TESSy COVID-19,
Italy2021-26,Italy,ITA,Europe,59030133,cases,5672,2021-26,18.58542314,4277816,TESSy COVID-19,
Italy2021-27,Italy,ITA,Europe,59030133,cases,8857,2021-27,24.61285324,4286673,TESSy COVID-19,
Italy2021-28,Italy,ITA,Europe,59030133,cases,18924,2021-28,47.06240455,4305597,TESSy COVID-19,
Italy2021-29,Italy,ITA,Europe,59030133,cases,31376,2021-29,85.21071772,4336973,TESSy COVID-19,
Italy2021-30,Italy,ITA,Europe,59030133,cases,38503,2021-30,118.3785237,4375476,TESSy COVID-19,
Italy2021-31,Italy,ITA,Europe,59030133,cases,42651,2021-31,137.4789381,4418127,TESSy COVID-19,
Italy2021-32,Italy,ITA,Europe,59030133,cases,43295,2021-32,145.5968259,4461422,TESSy COVID-19,
Italy2021-33,Italy,ITA,Europe,59030133,cases,45458,2021-33,150.3520244,4506880,TESSy COVID-19,
Italy2021-34,Italy,ITA,Europe,59030133,cases,46180,2021-34,155.2393589,4553060,TESSy COVID-19,
Italy2021-35,Italy,ITA,Europe,59030133,cases,40092,2021-35,146.1490863,4593152,TESSy COVID-19,
Italy2021-36,Italy,ITA,Europe,59030133,cases,33113,2021-36,124.0129342,4626265,TESSy COVID-19,
Italy2021-37,Italy,ITA,Europe,59030133,cases,28977,2021-37,105.1835679,4655242,TESSy COVID-19,
Italy2021-38,Italy,ITA,Europe,59030133,cases,23749,2021-38,89.32048315,4678991,TESSy COVID-19,
Italy2021-39,Italy,ITA,Europe,59030133,cases,20980,2021-39,75.77316487,4699971,TESSy COVID-19,
Italy2021-40,Italy,ITA,Europe,59030133,cases,18117,2021-40,66.23227496,4718088,TESSy COVID-19,
Italy2021-41,Italy,ITA,Europe,59030133,cases,18027,2021-41,61.22974515,4736115,TESSy COVID-19,
Italy2021-42,Italy,ITA,Europe,59030133,cases,25557,2021-42,73.83347756,4761672,TESSy COVID-19,
Italy2021-43,Italy,ITA,Europe,59030133,cases,32343,2021-43,98.08549813,4794015,TESSy COVID-19,
Italy2021-44,Italy,ITA,Europe,59030133,cases,39108,2021-44,121.0415704,4833123,TESSy COVID-19,
Italy2021-45,Italy,ITA,Europe,59030133,cases,54134,2021-45,157.9566151,4887257,TESSy COVID-19,
Italy2021-46,Italy,ITA,Europe,59030133,cases,69466,2021-46,209.3845867,4956723,TESSy COVID-19,
Italy2021-47,Italy,ITA,Europe,59030133,cases,86752,2021-47,264.6411113,5043475,TESSy COVID-19,
Italy2021-48,Italy,ITA,Europe,59030133,cases,105108,2021-48,325.0204434,5148583,TESSy COVID-19,
Italy2021-49,Italy,ITA,Europe,59030133,cases,123973,2021-49,388.0746804,5272556,TESSy COVID-19,
Italy2021-50,Italy,ITA,Europe,59030133,cases,174027,2021-50,504.8269161,5446583,TESSy COVID-19,
Italy2021-51,Italy,ITA,Europe,59030133,cases,297516,2021-51,798.8174446,5744099,TESSy COVID-19,
Italy2021-52,Italy,ITA,Europe,59030133,cases,828203,2021-52,1907.024333,6572302,TESSy COVID-19,
Italy2022-01,Italy,ITA,Europe,59030133,cases,1224692,2022-01,3477.706886,7796994,TESSy COVID-19,
Italy2022-02,Italy,ITA,Europe,59030133,cases,1217562,2022-02,4137.300521,9014556,TESSy COVID-19,
Italy2022-03,Italy,ITA,Europe,59030133,cases,1173496,2022-03,4050.571934,10188052,TESSy COVID-19,
Italy2022-04,Italy,ITA,Europe,59030133,cases,940167,2022-04,3580.650919,11128219,TESSy COVID-19,
Italy2022-05,Italy,ITA,Europe,59030133,cases,668808,2022-05,2725.684186,11797027,TESSy COVID-19,
Italy2022-06,Italy,ITA,Europe,59030133,cases,462675,2022-06,1916.788837,12259702,TESSy COVID-19,
Italy2022-07,Italy,ITA,Europe,59030133,cases,357845,2022-07,1390.00195,12617547,TESSy COVID-19,
Italy2022-08,Italy,ITA,Europe,59030133,cases,286215,2022-08,1091.069878,12903762,TESSy COVID-19,
Italy2022-09,Italy,ITA,Europe,59030133,cases,274722,2022-09,950.2553552,13178484,TESSy COVID-19,
Italy2022-10,Italy,ITA,Europe,59030133,cases,366436,2022-10,1086.153745,13544920,TESSy COVID-19,
