Primary_key,country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Hungary2023-16,Hungary,HUN,Europe,9689010,deaths,6,2023-16,1.754565224,47541,TESSy COVID-19,
Hungary2023-17,Hungary,HUN,Europe,9689010,deaths,8,2023-17,1.444936067,47549,TESSy COVID-19,
Hungary2023-18,Hungary,HUN,Europe,9689010,deaths,4,2023-18,1.238516629,47553,TESSy COVID-19,
Hungary2023-19,Hungary,HUN,Europe,9689010,deaths,4,2023-19,0.825677752,47557,TESSy COVID-19,
Hungary2023-20,Hungary,HUN,Europe,9689010,deaths,5,2023-20,0.928887471,47562,TESSy COVID-19,
Hungary2023-21,Hungary,HUN,Europe,9689010,deaths,3,2023-21,0.825677752,47565,TESSy COVID-19,
Hungary2023-22,Hungary,HUN,Europe,9689010,deaths,1,2023-22,0.412838876,47566,TESSy COVID-19,
Hungary2023-23,Hungary,HUN,Europe,9689010,deaths,2,2023-23,0.309629157,47568,TESSy COVID-19,
Hungary2023-24,Hungary,HUN,Europe,9689010,deaths,0,2023-24,0,0,TESSy COVID-19,
Hungary2023-25,Hungary,HUN,Europe,9689010,deaths,1,2023-25,0,47569,TESSy COVID-19,
Hungary2023-26,Hungary,HUN,Europe,9689010,deaths,1,2023-26,0.206419438,47570,TESSy COVID-19,
Hungary2023-27,Hungary,HUN,Europe,9689010,deaths,0,2023-27,0,0,TESSy COVID-19,
Hungary2023-28,Hungary,HUN,Europe,9689010,deaths,0,2023-28,0,0,TESSy COVID-19,
Iceland2020-01,Iceland,ISL,Europe,376248,deaths,0,2020-01,0,0,TESSy COVID-19,
Iceland2020-02,Iceland,ISL,Europe,376248,deaths,0,2020-02,0,0,TESSy COVID-19,
Iceland2020-03,Iceland,ISL,Europe,376248,deaths,0,2020-03,0,0,TESSy COVID-19,
Iceland2020-04,Iceland,ISL,Europe,376248,deaths,0,2020-04,0,0,TESSy COVID-19,
Iceland2020-05,Iceland,ISL,Europe,376248,deaths,0,2020-05,0,0,TESSy COVID-19,
Iceland2020-06,Iceland,ISL,Europe,376248,deaths,0,2020-06,0,0,TESSy COVID-19,
Iceland2020-07,Iceland,ISL,Europe,376248,deaths,0,2020-07,0,0,TESSy COVID-19,
Iceland2020-08,Iceland,ISL,Europe,376248,deaths,0,2020-08,0,0,TESSy COVID-19,
Iceland2020-09,Iceland,ISL,Europe,376248,deaths,0,2020-09,0,0,TESSy COVID-19,
Iceland2020-10,Iceland,ISL,Europe,376248,deaths,0,2020-10,0,0,TESSy COVID-19,
Iceland2020-11,Iceland,ISL,Europe,376248,deaths,0,2020-11,0,0,TESSy COVID-19,
Iceland2020-12,Iceland,ISL,Europe,376248,deaths,1,2020-12,2.657821437,1,TESSy COVID-19,
Iceland2020-13,Iceland,ISL,Europe,376248,deaths,1,2020-13,5.315642874,2,TESSy COVID-19,
Iceland2020-14,Iceland,ISL,Europe,376248,deaths,4,2020-14,13.28910718,6,TESSy COVID-19,
Iceland2020-15,Iceland,ISL,Europe,376248,deaths,2,2020-15,15.94692862,8,TESSy COVID-19,
Iceland2020-16,Iceland,ISL,Europe,376248,deaths,1,2020-16,7.973464311,9,TESSy COVID-19,
Iceland2020-17,Iceland,ISL,Europe,376248,deaths,1,2020-17,5.315642874,10,TESSy COVID-19,
Iceland2020-18,Iceland,ISL,Europe,376248,deaths,0,2020-18,2.657821437,10,TESSy COVID-19,
Iceland2020-19,Iceland,ISL,Europe,376248,deaths,0,2020-19,0,10,TESSy COVID-19,
Iceland2020-20,Iceland,ISL,Europe,376248,deaths,0,2020-20,0,10,TESSy COVID-19,
Iceland2020-21,Iceland,ISL,Europe,376248,deaths,0,2020-21,0,10,TESSy COVID-19,
Iceland2020-22,Iceland,ISL,Europe,376248,deaths,0,2020-22,0,10,TESSy COVID-19,
Iceland2020-23,Iceland,ISL,Europe,376248,deaths,0,2020-23,0,10,TESSy COVID-19,
Iceland2020-24,Iceland,ISL,Europe,376248,deaths,0,2020-24,0,10,TESSy COVID-19,
Iceland2020-25,Iceland,ISL,Europe,376248,deaths,0,2020-25,0,10,TESSy COVID-19,
Iceland2020-26,Iceland,ISL,Europe,376248,deaths,0,2020-26,0,10,TESSy COVID-19,
Iceland2020-27,Iceland,ISL,Europe,376248,deaths,0,2020-27,0,10,TESSy COVID-19,
Iceland2020-28,Iceland,ISL,Europe,376248,deaths,0,2020-28,0,10,TESSy COVID-19,
Iceland2020-29,Iceland,ISL,Europe,376248,deaths,0,2020-29,0,10,TESSy COVID-19,
Iceland2020-30,Iceland,ISL,Europe,376248,deaths,0,2020-30,0,10,TESSy COVID-19,
Iceland2020-31,Iceland,ISL,Europe,376248,deaths,0,2020-31,0,10,TESSy COVID-19,
Iceland2020-32,Iceland,ISL,Europe,376248,deaths,0,2020-32,0,10,TESSy COVID-19,
Iceland2020-33,Iceland,ISL,Europe,376248,deaths,0,2020-33,0,10,TESSy COVID-19,
Iceland2020-34,Iceland,ISL,Europe,376248,deaths,0,2020-34,0,10,TESSy COVID-19,
Iceland2020-35,Iceland,ISL,Europe,376248,deaths,0,2020-35,0,10,TESSy COVID-19,
Iceland2020-36,Iceland,ISL,Europe,376248,deaths,0,2020-36,0,10,TESSy COVID-19,
Iceland2020-37,Iceland,ISL,Europe,376248,deaths,0,2020-37,0,10,TESSy COVID-19,
Iceland2020-38,Iceland,ISL,Europe,376248,deaths,0,2020-38,0,10,TESSy COVID-19,
Iceland2020-39,Iceland,ISL,Europe,376248,deaths,0,2020-39,0,10,TESSy COVID-19,
Iceland2020-40,Iceland,ISL,Europe,376248,deaths,0,2020-40,0,10,TESSy COVID-19,
Iceland2020-41,Iceland,ISL,Europe,376248,deaths,1,2020-41,2.657821437,11,TESSy COVID-19,
Iceland2020-42,Iceland,ISL,Europe,376248,deaths,1,2020-42,5.315642874,12,TESSy COVID-19,
Iceland2020-43,Iceland,ISL,Europe,376248,deaths,0,2020-43,2.657821437,12,TESSy COVID-19,
Iceland2020-44,Iceland,ISL,Europe,376248,deaths,5,2020-44,13.28910718,17,TESSy COVID-19,
Iceland2020-45,Iceland,ISL,Europe,376248,deaths,7,2020-45,31.89385724,24,TESSy COVID-19,
Iceland2020-46,Iceland,ISL,Europe,376248,deaths,1,2020-46,21.2625715,25,TESSy COVID-19,
Iceland2020-47,Iceland,ISL,Europe,376248,deaths,1,2020-47,5.315642874,26,TESSy COVID-19,
Iceland2020-48,Iceland,ISL,Europe,376248,deaths,0,2020-48,2.657821437,26,TESSy COVID-19,
Iceland2020-49,Iceland,ISL,Europe,376248,deaths,1,2020-49,2.657821437,27,TESSy COVID-19,
Iceland2020-50,Iceland,ISL,Europe,376248,deaths,1,2020-50,5.315642874,28,TESSy COVID-19,
Iceland2020-51,Iceland,ISL,Europe,376248,deaths,0,2020-51,2.657821437,28,TESSy COVID-19,
Iceland2020-52,Iceland,ISL,Europe,376248,deaths,0,2020-52,0,28,TESSy COVID-19,
Iceland2020-53,Iceland,ISL,Europe,376248,deaths,1,2020-53,2.657821437,29,TESSy COVID-19,
Iceland2021-01,Iceland,ISL,Europe,376248,deaths,0,2021-01,2.657821437,29,TESSy COVID-19,
Iceland2021-02,Iceland,ISL,Europe,376248,deaths,0,2021-02,0,29,TESSy COVID-19,
Iceland2021-03,Iceland,ISL,Europe,376248,deaths,0,2021-03,0,29,TESSy COVID-19,
Iceland2021-04,Iceland,ISL,Europe,376248,deaths,0,2021-04,0,29,TESSy COVID-19,
Iceland2021-05,Iceland,ISL,Europe,376248,deaths,0,2021-05,0,29,TESSy COVID-19,
Iceland2021-06,Iceland,ISL,Europe,376248,deaths,0,2021-06,0,29,TESSy COVID-19,
Iceland2021-07,Iceland,ISL,Europe,376248,deaths,0,2021-07,0,29,TESSy COVID-19,
Iceland2021-08,Iceland,ISL,Europe,376248,deaths,0,2021-08,0,29,TESSy COVID-19,
Iceland2021-09,Iceland,ISL,Europe,376248,deaths,0,2021-09,0,29,TESSy COVID-19,
Iceland2021-10,Iceland,ISL,Europe,376248,deaths,0,2021-10,0,29,TESSy COVID-19,
Iceland2021-11,Iceland,ISL,Europe,376248,deaths,0,2021-11,0,29,TESSy COVID-19,
Iceland2021-12,Iceland,ISL,Europe,376248,deaths,0,2021-12,0,29,TESSy COVID-19,
Iceland2021-13,Iceland,ISL,Europe,376248,deaths,0,2021-13,0,29,TESSy COVID-19,
Iceland2021-14,Iceland,ISL,Europe,376248,deaths,0,2021-14,0,29,TESSy COVID-19,
Iceland2021-15,Iceland,ISL,Europe,376248,deaths,0,2021-15,0,29,TESSy COVID-19,
Iceland2021-16,Iceland,ISL,Europe,376248,deaths,0,2021-16,0,29,TESSy COVID-19,
Iceland2021-17,Iceland,ISL,Europe,376248,deaths,0,2021-17,0,29,TESSy COVID-19,
Iceland2021-18,Iceland,ISL,Europe,376248,deaths,0,2021-18,0,29,TESSy COVID-19,
Iceland2021-19,Iceland,ISL,Europe,376248,deaths,0,2021-19,0,29,TESSy COVID-19,
Iceland2021-20,Iceland,ISL,Europe,376248,deaths,1,2021-20,2.657821437,30,TESSy COVID-19,
Iceland2021-21,Iceland,ISL,Europe,376248,deaths,0,2021-21,2.657821437,30,TESSy COVID-19,
Iceland2021-22,Iceland,ISL,Europe,376248,deaths,0,2021-22,0,30,TESSy COVID-19,
Iceland2021-23,Iceland,ISL,Europe,376248,deaths,0,2021-23,0,30,TESSy COVID-19,
Iceland2021-24,Iceland,ISL,Europe,376248,deaths,0,2021-24,0,30,TESSy COVID-19,
Iceland2021-25,Iceland,ISL,Europe,376248,deaths,0,2021-25,0,30,TESSy COVID-19,
Iceland2021-26,Iceland,ISL,Europe,376248,deaths,0,2021-26,0,30,TESSy COVID-19,
Iceland2021-27,Iceland,ISL,Europe,376248,deaths,0,2021-27,0,30,TESSy COVID-19,
Iceland2021-28,Iceland,ISL,Europe,376248,deaths,0,2021-28,0,30,TESSy COVID-19,
Iceland2021-29,Iceland,ISL,Europe,376248,deaths,0,2021-29,0,30,TESSy COVID-19,
Iceland2021-30,Iceland,ISL,Europe,376248,deaths,0,2021-30,0,30,TESSy COVID-19,
Iceland2021-31,Iceland,ISL,Europe,376248,deaths,0,2021-31,0,30,TESSy COVID-19,
Iceland2021-32,Iceland,ISL,Europe,376248,deaths,0,2021-32,0,30,TESSy COVID-19,
Iceland2021-33,Iceland,ISL,Europe,376248,deaths,0,2021-33,0,30,TESSy COVID-19,
Iceland2021-34,Iceland,ISL,Europe,376248,deaths,3,2021-34,7.973464311,33,TESSy COVID-19,
Iceland2021-35,Iceland,ISL,Europe,376248,deaths,0,2021-35,7.973464311,33,TESSy COVID-19,
Iceland2021-36,Iceland,ISL,Europe,376248,deaths,0,2021-36,0,33,TESSy COVID-19,
Iceland2021-37,Iceland,ISL,Europe,376248,deaths,0,2021-37,0,33,TESSy COVID-19,
Iceland2021-38,Iceland,ISL,Europe,376248,deaths,0,2021-38,0,33,TESSy COVID-19,
Iceland2021-39,Iceland,ISL,Europe,376248,deaths,0,2021-39,0,33,TESSy COVID-19,
Iceland2021-40,Iceland,ISL,Europe,376248,deaths,0,2021-40,0,33,TESSy COVID-19,
Iceland2021-41,Iceland,ISL,Europe,376248,deaths,0,2021-41,0,33,TESSy COVID-19,
Iceland2021-42,Iceland,ISL,Europe,376248,deaths,0,2021-42,0,33,TESSy COVID-19,
Iceland2021-43,Iceland,ISL,Europe,376248,deaths,1,2021-43,2.657821437,34,TESSy COVID-19,
Iceland2021-44,Iceland,ISL,Europe,376248,deaths,0,2021-44,2.657821437,34,TESSy COVID-19,
Iceland2021-45,Iceland,ISL,Europe,376248,deaths,0,2021-45,0,34,TESSy COVID-19,
Iceland2021-46,Iceland,ISL,Europe,376248,deaths,0,2021-46,0,34,TESSy COVID-19,
Iceland2021-47,Iceland,ISL,Europe,376248,deaths,1,2021-47,2.657821437,35,TESSy COVID-19,
Iceland2021-48,Iceland,ISL,Europe,376248,deaths,0,2021-48,2.657821437,35,TESSy COVID-19,
Iceland2021-49,Iceland,ISL,Europe,376248,deaths,1,2021-49,2.657821437,36,TESSy COVID-19,
Iceland2021-50,Iceland,ISL,Europe,376248,deaths,1,2021-50,5.315642874,37,TESSy COVID-19,
Iceland2021-51,Iceland,ISL,Europe,376248,deaths,0,2021-51,2.657821437,37,TESSy COVID-19,
Iceland2021-52,Iceland,ISL,Europe,376248,deaths,1,2021-52,2.657821437,38,TESSy COVID-19,
Iceland2022-01,Iceland,ISL,Europe,376248,deaths,3,2022-01,10.63128575,41,TESSy COVID-19,
Iceland2022-02,Iceland,ISL,Europe,376248,deaths,0,2022-02,0,0,TESSy COVID-19,
Iceland2022-03,Iceland,ISL,Europe,376248,deaths,0,2022-03,0,41,TESSy COVID-19,
Iceland2022-04,Iceland,ISL,Europe,376248,deaths,2,2022-04,5.315642874,43,TESSy COVID-19,
Iceland2022-05,Iceland,ISL,Europe,376248,deaths,3,2022-05,13.28910718,46,TESSy COVID-19,
Iceland2022-06,Iceland,ISL,Europe,376248,deaths,5,2022-06,21.2625715,51,TESSy COVID-19,
Iceland2022-07,Iceland,ISL,Europe,376248,deaths,5,2022-07,26.57821437,56,TESSy COVID-19,
Iceland2022-08,Iceland,ISL,Europe,376248,deaths,3,2022-08,21.2625715,59,TESSy COVID-19,
Iceland2022-09,Iceland,ISL,Europe,376248,deaths,8,2022-09,29.23603581,67,TESSy COVID-19,
Iceland2022-10,Iceland,ISL,Europe,376248,deaths,6,2022-10,37.20950012,73,TESSy COVID-19,
Iceland2022-11,Iceland,ISL,Europe,376248,deaths,10,2022-11,42.52514299,83,TESSy COVID-19,
Iceland2022-12,Iceland,ISL,Europe,376248,deaths,4,2022-12,37.20950012,87,TESSy COVID-19,
Iceland2022-13,Iceland,ISL,Europe,376248,deaths,8,2022-13,31.89385724,95,TESSy COVID-19,
Iceland2022-14,Iceland,ISL,Europe,376248,deaths,9,2022-14,45.18296443,104,TESSy COVID-19,
Iceland2022-15,Iceland,ISL,Europe,376248,deaths,1,2022-15,26.57821437,105,TESSy COVID-19,
Iceland2022-16,Iceland,ISL,Europe,376248,deaths,5,2022-16,15.94692862,110,TESSy COVID-19,
Iceland2022-17,Iceland,ISL,Europe,376248,deaths,0,2022-17,13.28910718,110,TESSy COVID-19,
Iceland2022-18,Iceland,ISL,Europe,376248,deaths,1,2022-18,2.657821437,111,TESSy COVID-19,
Iceland2022-19,Iceland,ISL,Europe,376248,deaths,0,2022-19,2.657821437,111,TESSy COVID-19,
Iceland2022-20,Iceland,ISL,Europe,376248,deaths,0,2022-20,0,111,TESSy COVID-19,
Iceland2022-21,Iceland,ISL,Europe,376248,deaths,0,2022-21,0,111,TESSy COVID-19,
Iceland2022-22,Iceland,ISL,Europe,376248,deaths,0,2022-22,0,111,TESSy COVID-19,
Iceland2022-23,Iceland,ISL,Europe,376248,deaths,0,2022-23,0,111,TESSy COVID-19,
Iceland2022-24,Iceland,ISL,Europe,376248,deaths,2,2022-24,5.315642874,113,TESSy COVID-19,
Iceland2022-25,Iceland,ISL,Europe,376248,deaths,2,2022-25,10.63128575,115,TESSy COVID-19,
Iceland2022-26,Iceland,ISL,Europe,376248,deaths,2,2022-26,10.63128575,117,TESSy COVID-19,
Iceland2022-27,Iceland,ISL,Europe,376248,deaths,0,2022-27,0,0,TESSy COVID-19,
Iceland2022-28,Iceland,ISL,Europe,376248,deaths,0,2022-28,0,0,TESSy COVID-19,
Iceland2022-29,Iceland,ISL,Europe,376248,deaths,0,2022-29,0,0,TESSy COVID-19,
Iceland2022-30,Iceland,ISL,Europe,376248,deaths,0,2022-30,0,0,TESSy COVID-19,
Iceland2022-31,Iceland,ISL,Europe,376248,deaths,0,2022-31,0,0,TESSy COVID-19,
Iceland2022-32,Iceland,ISL,Europe,376248,deaths,0,2022-32,0,0,TESSy COVID-19,
Iceland2022-33,Iceland,ISL,Europe,376248,deaths,0,2022-33,0,0,TESSy COVID-19,
Iceland2022-34,Iceland,ISL,Europe,376248,deaths,0,2022-34,0,0,TESSy COVID-19,
Iceland2022-35,Iceland,ISL,Europe,376248,deaths,0,2022-35,0,0,TESSy COVID-19,
Iceland2022-36,Iceland,ISL,Europe,376248,deaths,0,2022-36,0,0,TESSy COVID-19,
Iceland2022-37,Iceland,ISL,Europe,376248,deaths,0,2022-37,0,0,TESSy COVID-19,
Iceland2022-38,Iceland,ISL,Europe,376248,deaths,0,2022-38,0,0,TESSy COVID-19,
Iceland2022-39,Iceland,ISL,Europe,376248,deaths,0,2022-39,0,0,TESSy COVID-19,
Iceland2022-40,Iceland,ISL,Europe,376248,deaths,0,2022-40,0,0,TESSy COVID-19,
Iceland2022-41,Iceland,ISL,Europe,376248,deaths,0,2022-41,0,0,TESSy COVID-19,
Iceland2022-42,Iceland,ISL,Europe,376248,deaths,0,2022-42,0,0,TESSy COVID-19,
Iceland2022-43,Iceland,ISL,Europe,376248,deaths,0,2022-43,0,0,TESSy COVID-19,
Iceland2022-44,Iceland,ISL,Europe,376248,deaths,0,2022-44,0,0,TESSy COVID-19,
Iceland2022-45,Iceland,ISL,Europe,376248,deaths,69,2022-45,0,186,TESSy COVID-19,
Iceland2022-46,Iceland,ISL,Europe,376248,deaths,0,2022-46,0,0,TESSy COVID-19,
Iceland2022-47,Iceland,ISL,Europe,376248,deaths,0,2022-47,0,0,TESSy COVID-19,
Iceland2022-48,Iceland,ISL,Europe,376248,deaths,0,2022-48,0,0,TESSy COVID-19,
Iceland2022-49,Iceland,ISL,Europe,376248,deaths,0,2022-49,0,0,TESSy COVID-19,
Iceland2022-50,Iceland,ISL,Europe,376248,deaths,0,2022-50,0,0,TESSy COVID-19,
Iceland2022-51,Iceland,ISL,Europe,376248,deaths,0,2022-51,0,0,TESSy COVID-19,
Iceland2022-52,Iceland,ISL,Europe,376248,deaths,0,2022-52,0,0,TESSy COVID-19,
Iceland2023-01,Iceland,ISL,Europe,376248,deaths,0,2023-01,0,0,TESSy COVID-19,
Iceland2023-02,Iceland,ISL,Europe,376248,deaths,0,2023-02,0,0,TESSy COVID-19,
Iceland2023-03,Iceland,ISL,Europe,376248,deaths,0,2023-03,0,0,TESSy COVID-19,
Iceland2023-04,Iceland,ISL,Europe,376248,deaths,0,2023-04,0,186,TESSy COVID-19,
Iceland2023-05,Iceland,ISL,Europe,376248,deaths,0,2023-05,0,0,TESSy COVID-19,
Iceland2023-06,Iceland,ISL,Europe,376248,deaths,0,2023-06,0,0,TESSy COVID-19,
Iceland2023-07,Iceland,ISL,Europe,376248,deaths,0,2023-07,0,0,TESSy COVID-19,
Iceland2023-08,Iceland,ISL,Europe,376248,deaths,0,2023-08,0,0,TESSy COVID-19,
Iceland2023-09,Iceland,ISL,Europe,376248,deaths,0,2023-09,0,0,TESSy COVID-19,
Iceland2023-10,Iceland,ISL,Europe,376248,deaths,0,2023-10,0,0,TESSy COVID-19,
Iceland2023-11,Iceland,ISL,Europe,376248,deaths,0,2023-11,0,0,TESSy COVID-19,
Iceland2023-12,Iceland,ISL,Europe,376248,deaths,0,2023-12,0,0,TESSy COVID-19,
Iceland2023-13,Iceland,ISL,Europe,376248,deaths,0,2023-13,0,0,TESSy COVID-19,
Iceland2023-14,Iceland,ISL,Europe,376248,deaths,0,2023-14,0,0,TESSy COVID-19,
Iceland2023-15,Iceland,ISL,Europe,376248,deaths,0,2023-15,0,0,TESSy COVID-19,
Iceland2023-16,Iceland,ISL,Europe,376248,deaths,0,2023-16,0,0,TESSy COVID-19,
Iceland2023-17,Iceland,ISL,Europe,376248,deaths,0,2023-17,0,0,TESSy COVID-19,
Iceland2023-18,Iceland,ISL,Europe,376248,deaths,0,2023-18,0,0,TESSy COVID-19,
Iceland2023-19,Iceland,ISL,Europe,376248,deaths,0,2023-19,0,0,TESSy COVID-19,
Iceland2023-20,Iceland,ISL,Europe,376248,deaths,0,2023-20,0,0,TESSy COVID-19,
Iceland2023-21,Iceland,ISL,Europe,376248,deaths,0,2023-21,0,0,TESSy COVID-19,
Iceland2023-22,Iceland,ISL,Europe,376248,deaths,0,2023-22,0,0,TESSy COVID-19,
Iceland2023-23,Iceland,ISL,Europe,376248,deaths,0,2023-23,0,0,TESSy COVID-19,
Iceland2023-24,Iceland,ISL,Europe,376248,deaths,0,2023-24,0,0,TESSy COVID-19,
Iceland2023-25,Iceland,ISL,Europe,376248,deaths,0,2023-25,0,0,TESSy COVID-19,
Iceland2023-26,Iceland,ISL,Europe,376248,deaths,0,2023-26,0,0,TESSy COVID-19,
Iceland2023-27,Iceland,ISL,Europe,376248,deaths,0,2023-27,0,0,TESSy COVID-19,
Iceland2023-28,Iceland,ISL,Europe,376248,deaths,0,2023-28,0,0,TESSy COVID-19,
Ireland2020-01,Ireland,IRL,Europe,5060004,deaths,0,2020-01,0,0,TESSy COVID-19,
Ireland2020-02,Ireland,IRL,Europe,5060004,deaths,0,2020-02,0,0,TESSy COVID-19,
Ireland2020-03,Ireland,IRL,Europe,5060004,deaths,0,2020-03,0,0,TESSy COVID-19,
Ireland2020-04,Ireland,IRL,Europe,5060004,deaths,0,2020-04,0,0,TESSy COVID-19,
Ireland2020-05,Ireland,IRL,Europe,5060004,deaths,0,2020-05,0,0,TESSy COVID-19,
Ireland2020-06,Ireland,IRL,Europe,5060004,deaths,0,2020-06,0,0,TESSy COVID-19,
Ireland2020-07,Ireland,IRL,Europe,5060004,deaths,0,2020-07,0,0,TESSy COVID-19,
Ireland2020-08,Ireland,IRL,Europe,5060004,deaths,0,2020-08,0,0,TESSy COVID-19,
Ireland2020-09,Ireland,IRL,Europe,5060004,deaths,1,2020-09,0,1,TESSy COVID-19,
Ireland2020-10,Ireland,IRL,Europe,5060004,deaths,0,2020-10,0.197628302,1,TESSy COVID-19,
Ireland2020-11,Ireland,IRL,Europe,5060004,deaths,2,2020-11,0.395256605,3,TESSy COVID-19,
Ireland2020-12,Ireland,IRL,Europe,5060004,deaths,12,2020-12,2.766796232,15,TESSy COVID-19,
Ireland2020-13,Ireland,IRL,Europe,5060004,deaths,75,2020-13,17.1936623,90,TESSy COVID-19,
Ireland2020-14,Ireland,IRL,Europe,5060004,deaths,179,2020-14,50.19758878,269,TESSy COVID-19,
Ireland2020-15,Ireland,IRL,Europe,5060004,deaths,256,2020-15,85.96831149,525,TESSy COVID-19,
Ireland2020-16,Ireland,IRL,Europe,5060004,deaths,258,2020-16,101.5809474,783,TESSy COVID-19,
Ireland2020-17,Ireland,IRL,Europe,5060004,deaths,218,2020-17,94.07107188,1001,TESSy COVID-19,
Ireland2020-18,Ireland,IRL,Europe,5060004,deaths,157,2020-18,74.11061335,1158,TESSy COVID-19,
Ireland2020-19,Ireland,IRL,Europe,5060004,deaths,116,2020-19,53.95252652,1274,TESSy COVID-19,
Ireland2020-20,Ireland,IRL,Europe,5060004,deaths,73,2020-20,37.35174913,1347,TESSy COVID-19,
Ireland2020-21,Ireland,IRL,Europe,5060004,deaths,39,2020-21,22.13436985,1386,TESSy COVID-19,
Ireland2020-22,Ireland,IRL,Europe,5060004,deaths,38,2020-22,15.21737927,1424,TESSy COVID-19,
Ireland2020-23,Ireland,IRL,Europe,5060004,deaths,24,2020-23,12.25295474,1448,TESSy COVID-19,
Ireland2020-24,Ireland,IRL,Europe,5060004,deaths,15,2020-24,7.707503789,1463,TESSy COVID-19,
Ireland2020-25,Ireland,IRL,Europe,5060004,deaths,10,2020-25,4.940707557,1473,TESSy COVID-19,
Ireland2020-26,Ireland,IRL,Europe,5060004,deaths,13,2020-26,4.545450952,1486,TESSy COVID-19,
Ireland2020-27,Ireland,IRL,Europe,5060004,deaths,7,2020-27,3.952566045,1493,TESSy COVID-19,
Ireland2020-28,Ireland,IRL,Europe,5060004,deaths,3,2020-28,1.976283023,1496,TESSy COVID-19,
Ireland2020-29,Ireland,IRL,Europe,5060004,deaths,5,2020-29,1.581026418,1501,TESSy COVID-19,
Ireland2020-30,Ireland,IRL,Europe,5060004,deaths,2,2020-30,1.383398116,1503,TESSy COVID-19,
Ireland2020-31,Ireland,IRL,Europe,5060004,deaths,2,2020-31,0.790513209,1505,TESSy COVID-19,
Ireland2020-32,Ireland,IRL,Europe,5060004,deaths,4,2020-32,1.185769814,1509,TESSy COVID-19,
Ireland2020-33,Ireland,IRL,Europe,5060004,deaths,1,2020-33,0.988141511,1510,TESSy COVID-19,
Ireland2020-34,Ireland,IRL,Europe,5060004,deaths,1,2020-34,0.395256605,1511,TESSy COVID-19,
Ireland2020-35,Ireland,IRL,Europe,5060004,deaths,1,2020-35,0.395256605,1512,TESSy COVID-19,
Ireland2020-36,Ireland,IRL,Europe,5060004,deaths,4,2020-36,0.988141511,1516,TESSy COVID-19,
Ireland2020-37,Ireland,IRL,Europe,5060004,deaths,10,2020-37,2.766796232,1526,TESSy COVID-19,
Ireland2020-38,Ireland,IRL,Europe,5060004,deaths,9,2020-38,3.754937743,1535,TESSy COVID-19,
Ireland2020-39,Ireland,IRL,Europe,5060004,deaths,12,2020-39,4.150194348,1547,TESSy COVID-19,
Ireland2020-40,Ireland,IRL,Europe,5060004,deaths,12,2020-40,4.743079254,1559,TESSy COVID-19,
Ireland2020-41,Ireland,IRL,Europe,5060004,deaths,20,2020-41,6.324105673,1579,TESSy COVID-19,
Ireland2020-42,Ireland,IRL,Europe,5060004,deaths,30,2020-42,9.881415114,1609,TESSy COVID-19,
Ireland2020-43,Ireland,IRL,Europe,5060004,deaths,34,2020-43,12.64821135,1643,TESSy COVID-19,
Ireland2020-44,Ireland,IRL,Europe,5060004,deaths,38,2020-44,14.22923776,1681,TESSy COVID-19,
Ireland2020-45,Ireland,IRL,Europe,5060004,deaths,50,2020-45,17.3912906,1731,TESSy COVID-19,
Ireland2020-46,Ireland,IRL,Europe,5060004,deaths,39,2020-46,17.5889189,1770,TESSy COVID-19,
Ireland2020-47,Ireland,IRL,Europe,5060004,deaths,45,2020-47,16.60077739,1815,TESSy COVID-19,
Ireland2020-48,Ireland,IRL,Europe,5060004,deaths,44,2020-48,17.5889189,1859,TESSy COVID-19,
Ireland2020-49,Ireland,IRL,Europe,5060004,deaths,36,2020-49,15.81026418,1895,TESSy COVID-19,
Ireland2020-50,Ireland,IRL,Europe,5060004,deaths,35,2020-50,14.03160946,1930,TESSy COVID-19,
Ireland2020-51,Ireland,IRL,Europe,5060004,deaths,36,2020-51,14.03160946,1966,TESSy COVID-19,
Ireland2020-52,Ireland,IRL,Europe,5060004,deaths,55,2020-52,17.98417551,2021,TESSy COVID-19,
Ireland2020-53,Ireland,IRL,Europe,5060004,deaths,74,2020-53,25.49405099,2095,TESSy COVID-19,
Ireland2021-01,Ireland,IRL,Europe,5060004,deaths,168,2021-01,47.82604915,2263,TESSy COVID-19,
Ireland2021-02,Ireland,IRL,Europe,5060004,deaths,345,2021-02,101.3833191,2608,TESSy COVID-19,
Ireland2021-03,Ireland,IRL,Europe,5060004,deaths,435,2021-03,154.1500758,3043,TESSy COVID-19,
Ireland2021-04,Ireland,IRL,Europe,5060004,deaths,426,2021-04,170.1579683,3469,TESSy COVID-19,
Ireland2021-05,Ireland,IRL,Europe,5060004,deaths,334,2021-05,150.1975097,3803,TESSy COVID-19,
Ireland2021-06,Ireland,IRL,Europe,5060004,deaths,251,2021-06,115.6125568,4054,TESSy COVID-19,
Ireland2021-07,Ireland,IRL,Europe,5060004,deaths,171,2021-07,83.39914356,4225,TESSy COVID-19,
Ireland2021-08,Ireland,IRL,Europe,5060004,deaths,131,2021-08,59.68374729,4356,TESSy COVID-19,
Ireland2021-09,Ireland,IRL,Europe,5060004,deaths,76,2021-09,40.90905857,4432,TESSy COVID-19,
Ireland2021-10,Ireland,IRL,Europe,5060004,deaths,63,2021-10,27.47033402,4495,TESSy COVID-19,
