country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Latvia,LVA,Europe,1875757,cases,5559,2021-05,575.341049,71798,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4906,2021-06,557.9080872,76704,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4813,2021-07,518.1374773,81517,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4667,2021-08,505.3959548,86184,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4145,2021-09,469.783666,90329,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,3450,2021-10,404.9031938,93779,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,3628,2021-11,377.3409882,97407,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,3631,2021-12,386.9904257,101038,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,3065,2021-13,356.9758769,104103,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,3503,2021-14,350.1519653,107606,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,3726,2021-15,385.3910714,111332,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,3982,2021-16,410.9274282,115314,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4434,2021-17,448.6721894,119748,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4213,2021-18,460.9872174,123961,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4015,2021-19,438.6495692,127976,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,2967,2021-20,372.2230545,130943,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,2153,2021-21,272.956465,133096,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,1714,2021-22,206.1567676,134810,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,1218,2021-23,156.3102257,136028,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,780,2021-24,106.5169955,136808,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,400,2021-25,62.9079353,137208,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,421,2021-26,43.76899566,137629,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,268,2021-27,36.7318368,137897,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,260,2021-28,28.14863546,138157,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,322,2021-29,31.02747317,138479,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,418,2021-30,39.45073909,138897,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,522,2021-31,50.113101,139419,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,701,2021-32,65.20034311,140120,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,923,2021-33,86.57837876,141043,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,1274,2021-34,117.1260456,142317,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,2199,2021-35,185.1519147,144516,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,2675,2021-36,259.8417599,147191,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,3367,2021-37,322.1099535,150558,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4226,2021-38,404.7965701,154784,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,6855,2021-39,590.7481619,161639,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,9635,2021-40,879.11174,171274,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,14340,2021-41,1278.150635,185614,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,16957,2021-42,1668.499704,202571,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,16566,2021-43,1787.171793,219137,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,12685,2021-44,1559.423742,231822,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,8516,2021-45,1130.263675,240338,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,5776,2021-46,761.9323825,246114,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,6297,2021-47,643.633477,252411,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4916,2021-48,597.7853208,257327,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4615,2021-49,508.1148571,261942,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,5195,2021-50,522.988852,267137,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4292,2021-51,505.7691375,271429,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,5590,2021-52,526.8273023,277019,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,10830,2022-01,875.3799133,287849,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,15943,2022-02,1427.317078,303792,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,31747,2022-03,2542.440199,335539,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,53448,2022-04,4541.899617,388987,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,61116,2022-05,6107.614153,450103,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,68517,2022-06,6910.969811,518620,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,67322,2022-07,7241.822901,585942,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,63560,2022-08,6977.556261,649502,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,52036,2022-09,6162.63194,701538,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,40796,2022-10,4949.041907,742334,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,28702,2022-11,3705.064142,771036,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,19582,2022-12,2574.107414,790618,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,11914,2022-13,1679.108754,802532,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,6264,2022-14,969.1020745,808796,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4377,2022-15,567.2909657,813173,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4140,2022-16,454.0566822,817313,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,2907,2022-17,375.6883221,820220,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,1906,2022-18,256.5897395,822126,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,1433,2022-19,178.0081322,823559,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,1157,2022-20,138.0775868,824716,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,1218,2022-21,126.6155477,825934,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,1026,2022-22,119.6317007,826960,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,1227,2022-23,120.111507,828187,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,1498,2022-24,145.2746811,829685,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,1523,2022-25,161.0549767,831208,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,3409,2022-26,262.9338448,834617,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,3867,2022-27,387.8967265,838484,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,5493,2022-28,498.9985377,843977,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,8574,2022-29,749.9372253,852551,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,9066,2022-30,940.420321,861617,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,9733,2022-31,1002.208708,871350,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,9574,2022-32,1029.291108,880924,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,8177,2022-33,946.3379318,889101,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,5479,2022-34,728.0260716,894580,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4909,2022-35,553.8030779,899489,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,5623,2022-36,561.4799785,905112,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,8368,2022-37,745.8855278,913480,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,8470,2022-38,897.6642497,921950,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,7816,2022-39,868.2361308,929766,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,6719,2022-40,774.8871522,936485,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,5189,2022-41,634.8370285,941674,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,4373,2022-42,509.7675232,946047,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,3521,2022-43,420.8434248,949568,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,2874,2022-44,340.9290223,952442,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,2541,2022-45,288.6834489,954983,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,2312,2022-46,258.7222119,957295,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,3124,2022-47,289.8029969,960419,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,2757,2022-48,313.5267521,963176,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,2842,2022-49,298.4928218,966018,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,2310,2022-50,274.6624429,968328,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,2191,2022-51,239.9564549,970519,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,1327,2022-52,187.5509461,971846,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,393,2023-01,91.69631248,972239,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,264,2023-02,35.02585889,972503,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,177,2023-03,23.51050802,972680,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,154,2023-04,17.64620897,972834,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,177,2023-05,17.64620897,973011,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,194,2023-06,19.77868135,973205,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,171,2023-07,19.4588105,973376,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,158,2023-08,17.53958535,973534,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,180,2023-09,18.01939164,973714,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,153,2023-10,17.75283259,973867,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,190,2023-11,18.28595069,974057,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,219,2023-12,21.80453012,974276,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,199,2023-13,22.2843364,974475,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,229,2023-14,22.8174545,974704,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,188,2023-15,22.23102459,974892,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,182,2023-16,19.72536954,975074,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,137,2023-17,17.00646726,975211,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,114,2023-18,13.3812642,975325,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,67,2023-19,9.649437534,975392,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,64,2023-20,6.983847055,975456,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,58,2023-21,6.504040769,975514,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,59,2023-22,6.237481721,975573,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,59,2023-23,6.29079353,975632,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,59,2023-24,6.29079353,975691,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,17,2023-25,4.051697528,975708,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,15,2023-26,1.705977907,975723,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,13,2023-27,1.492730668,975736,TESSy COVID-19,
Latvia,LVA,Europe,1875757,cases,42,2023-28,2.932149527,975778,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,0,2020-01,NA,0,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,0,2020-02,0,0,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,0,2020-03,0,0,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,0,2020-04,0,0,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,0,2020-05,0,0,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,0,2020-06,0,0,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,0,2020-07,0,0,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,0,2020-08,0,0,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,0,2020-09,0,0,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,0,2020-10,0,0,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,0,2020-11,0,0,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,0,2020-12,0,0,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,0,2020-13,0,0,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,2,2020-14,1.066236192,2,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,5,2020-15,3.731826671,7,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,1,2020-16,3.198708575,8,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,5,2020-17,3.198708575,13,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,3,2020-18,4.264944766,16,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,2,2020-19,2.665590479,18,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,2,2020-20,2.132472383,20,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,3,2020-21,2.665590479,23,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,2,2020-22,2.665590479,25,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,0,2020-23,1.066236192,25,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,3,2020-24,1.599354287,28,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,2,2020-25,2.665590479,30,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,0,2020-26,1.066236192,30,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,0,2020-27,0,30,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,1,2020-28,0.533118096,31,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,0,2020-29,0.533118096,31,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,0,2020-30,0,31,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,1,2020-31,0.533118096,32,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,0,2020-32,0.533118096,32,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,0,2020-33,0,32,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,1,2020-34,0.533118096,33,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,1,2020-35,1.066236192,34,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,1,2020-36,1.066236192,35,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,0,2020-37,0.533118096,35,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,1,2020-38,0.533118096,36,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,0,2020-39,0.533118096,36,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,3,2020-40,1.599354287,39,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,1,2020-41,2.132472383,40,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,4,2020-42,2.665590479,44,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,16,2020-43,10.66236192,60,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,20,2020-44,19.19225145,80,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,25,2020-45,23.99031431,105,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,30,2020-46,29.32149527,135,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,40,2020-47,37.31826671,175,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,58,2020-48,52.24557339,233,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,63,2020-49,64.50728959,296,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,103,2020-50,88.4976039,399,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,106,2020-51,111.421682,505,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,127,2020-52,124.2165163,632,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,96,2020-53,118.8853354,728,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,189,2021-01,151.9386573,917,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,140,2021-02,175.3958535,1057,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,151,2021-03,155.1373659,1208,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,155,2021-04,163.1341373,1363,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,111,2021-05,141.8094135,1474,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,99,2021-06,111.9548001,1573,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,107,2021-07,109.8223277,1680,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,88,2021-08,103.9580287,1768,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,78,2021-09,88.4976039,1846,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,63,2021-10,75.16965151,1909,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,62,2021-11,66.63976197,1971,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,46,2021-12,57.57675435,2017,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,71,2021-13,62.37481721,2088,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,56,2021-14,67.70599817,2144,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,68,2021-15,66.10664388,2212,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,52,2021-16,63.97417149,2264,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,67,2021-17,63.4410534,2331,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,50,2021-18,62.37481721,2381,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,66,2021-19,61.84169911,2447,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,65,2021-20,69.83847055,2512,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,47,2021-21,59.70922673,2559,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,37,2021-22,44.78192005,2596,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,39,2021-23,40.51697528,2635,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,24,2021-24,33.58644003,2659,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,24,2021-25,25.5896686,2683,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,16,2021-26,21.32472383,2699,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,2,2021-27,9.596125724,2701,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,9,2021-28,5.864299054,2710,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,3,2021-29,6.397417149,2713,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,3,2021-30,3.198708575,2716,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,4,2021-31,3.731826671,2720,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,4,2021-32,4.264944766,2724,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,8,2021-33,6.397417149,2732,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,9,2021-34,9.063007628,2741,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,16,2021-35,13.32795239,2757,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,32,2021-36,25.5896686,2789,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,36,2021-37,36.25203051,2825,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,54,2021-38,47.98062862,2879,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,61,2021-39,61.30858102,2940,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,79,2021-40,74.63653341,3019,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,133,2021-41,113.0210363,3152,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,208,2021-42,181.7932707,3360,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,259,2021-43,248.9661507,3619,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,265,2021-44,279.3538822,3884,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,245,2021-45,271.8902289,4129,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,206,2021-46,240.4362612,4335,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,133,2021-47,180.7270345,4468,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,114,2021-48,131.6801697,4582,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,86,2021-49,106.6236192,4668,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,79,2021-50,87.9644858,4747,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,68,2021-51,78.36836008,4815,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,72,2021-52,74.63653341,4887,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,89,2022-01,85.83201342,4976,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,78,2022-02,89.030722,5054,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,87,2022-03,87.9644858,5141,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,84,2022-04,91.16319438,5225,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,97,2022-05,96.49437534,5322,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,114,2022-06,112.4879182,5436,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,122,2022-07,125.8158706,5558,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,126,2022-08,132.2132878,5684,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,117,2022-09,129.5476973,5801,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,110,2022-10,121.0178077,5911,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,117,2022-11,121.0178077,6028,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,95,2022-12,113.0210363,6123,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,87,2022-13,97.02749343,6210,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,58,2022-14,77.30212389,6268,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,49,2022-15,57.04363625,6317,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,42,2022-16,48.51374672,6359,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,27,2022-17,36.78514861,6386,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,15,2022-18,22.39096002,6401,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,15,2022-19,15.99354287,6416,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,12,2022-20,14.39418859,6428,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,12,2022-21,12.7948343,6440,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,11,2022-22,12.2617162,6451,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,10,2022-23,11.19548001,6461,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,12,2022-24,11.72859811,6473,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,13,2022-25,13.32795239,6486,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,7,2022-26,10.66236192,6493,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,9,2022-27,8.529889533,6502,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,12,2022-28,11.19548001,6514,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,9,2022-29,11.19548001,6523,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,25,2022-30,18.12601526,6548,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,10,2022-31,18.65913335,6558,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,16,2022-32,13.86107049,6574,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,22,2022-33,20.25848764,6596,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,17,2022-34,20.79160574,6613,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,16,2022-35,17.59289716,6629,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,13,2022-36,15.46042478,6642,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,23,2022-37,19.19225145,6665,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,24,2022-38,25.0565505,6689,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,36,2022-39,31.98708575,6725,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,32,2022-40,36.25203051,6757,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,44,2022-41,40.51697528,6801,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,18,2022-42,33.05332194,6819,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,21,2022-43,20.79160574,6840,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,15,2022-44,19.19225145,6855,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,18,2022-45,17.59289716,6873,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,8,2022-46,13.86107049,6881,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,16,2022-47,12.7948343,6897,TESSy COVID-19,
Latvia,LVA,Europe,1875757,deaths,20,2022-48,19.19225145,6917,TESSy COVID-19,
